45,A0,240629,B9,16,C1,D5,E1,F1,G0,0,0,40,H0
28,A4,19522,B3,10,C0,D9,E3,F4,G1,0,0,40,H0
54,A1,105788,B8,14,C3,D5,E3,F0,G1,0,0,37,H0
24,A0,150683,B7,13,C0,D9,E0,F1,G0,0,0,42,H0
18,?,211459,B1,9,C0,?,E0,F1,G0,0,0,30,H0
51,A0,88856,B8,14,C1,D8,E1,F1,G0,0,2415,40,H0
41,A0,193882,B1,9,C1,D8,E1,F1,G0,15024,0,65,H0
57,A5,222792,B3,10,C1,D7,E4,F1,G1,0,0,40,H0
74,A0,172787,B1,9,C2,D7,E2,F1,G0,0,2282,35,H0
31,A1,314375,B3,10,C1,D2,E1,F1,G0,0,0,30,H0
41,A1,120277,B7,13,C1,D5,E1,F1,G0,0,0,35,H0
50,A5,263200,B11,11,C3,D7,E3,F1,G1,0,0,40,H33
50,A1,258819,B3,10,C3,D2,E2,F1,G0,0,0,40,H0
30,A0,33945,B1,9,C1,D13,E1,F1,G0,0,0,40,H0
52,A1,181578,B1,9,C1,D4,E4,F2,G1,0,0,40,?
56,A0,329654,B7,13,C1,D8,E4,F2,G1,7688,0,50,H0
57,A4,47534,B8,14,C3,D8,E2,F1,G1,0,0,60,H0
20,A0,341294,B3,10,C0,D2,E0,F1,G0,0,0,40,H0
41,A6,56019,B5,15,C1,D5,E1,F2,G0,99999,0,50,H17
19,A6,136848,B1,9,C0,D4,E0,F1,G0,0,0,6,H0
20,?,197583,B1,9,C1,?,E4,F1,G1,0,0,40,H0
44,A3,96921,B3,10,C0,D7,E2,F1,G1,0,0,45,H0
45,A0,252616,B6,4,C1,D4,E1,F2,G0,0,0,36,H27
39,A0,102976,B8,14,C0,D8,E2,F1,G0,0,0,50,H0
55,A0,70439,B8,14,C1,D5,E1,F1,G0,0,0,25,H0
39,A4,72887,B3,10,C1,D8,E1,F2,G0,0,0,40,H0
28,A3,228043,B7,13,C0,D10,E2,F1,G1,0,0,48,H0
42,A0,144056,B11,11,C1,D6,E1,F4,G0,0,0,40,H0
35,A0,187711,B1,9,C3,D0,E2,F1,G0,0,0,40,H0
28,A0,163265,B12,5,C0,D0,E2,F1,G0,0,0,30,H0
59,?,218764,B1,9,C3,?,E2,F1,G1,0,0,45,H0
37,A3,98941,B5,15,C1,D5,E1,F1,G0,7688,0,50,H0
20,A0,217467,B1,9,C0,D0,E5,F1,G0,0,0,40,H0
35,A0,80680,B8,14,C0,D8,E2,F1,G1,0,0,45,H0
30,A5,119197,B8,14,C3,D5,E2,F4,G0,0,0,50,H0
30,A0,316470,B12,5,C5,D1,E2,F1,G0,0,0,40,H4
21,?,228960,B3,10,C0,?,E0,F1,G1,0,0,20,H0
37,A0,151835,B7,13,C1,D5,E1,F1,G0,0,0,40,?
23,A0,129121,B1,9,C3,D10,E2,F1,G1,0,0,30,H0
33,A0,330715,B1,9,C1,D10,E1,F1,G0,0,0,55,H0
25,A0,193787,B3,10,C0,D5,E3,F1,G1,0,0,60,H0
35,A0,223749,B11,11,C1,D9,E1,F1,G0,7298,0,48,H0
26,A0,37650,B3,10,C3,D5,E2,F1,G1,5060,0,40,H0
28,A0,101853,B7,13,C0,D13,E0,F1,G0,0,0,40,H0
42,A3,34161,B5,15,C1,D5,E1,F1,G0,0,0,40,H0
50,A0,83311,B8,14,C1,D8,E1,F1,G0,0,0,40,H0
50,A0,166368,B1,9,C1,D0,E1,F1,G0,0,0,40,H0
51,A0,184529,B1,9,C1,D10,E1,F1,G0,0,1977,50,H0
25,A0,195994,B7,13,C0,D7,E2,F1,G1,0,0,35,H0
38,A0,186376,B7,13,C1,D7,E1,F2,G0,0,0,42,H0
60,A4,38749,B5,15,C1,D5,E1,F2,G0,99999,0,60,H8
74,A0,148867,B3,10,C1,D10,E1,F1,G0,6418,0,24,H0
37,A0,207066,B8,14,C1,D5,E1,F1,G0,0,0,70,H0
39,A0,172186,B3,10,C1,D8,E1,F1,G0,0,0,40,H0
35,A0,208259,B4,6,C1,D7,E4,F1,G1,0,0,36,H0
31,A6,243165,B1,9,C1,D10,E1,F1,G0,0,0,50,H0
36,A0,191807,B1,9,C3,D6,E2,F1,G0,0,0,75,H0
36,A0,115803,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
43,A0,183342,B7,13,C1,D7,E1,F1,G0,0,0,40,H0
46,A3,115971,B12,5,C1,D10,E1,F1,G0,0,0,40,H0
42,A0,211940,B3,10,C0,D12,E2,F0,G0,0,0,40,H0
55,A5,136819,B3,10,C1,D6,E1,F1,G0,0,0,43,H0
20,A0,289982,B1,9,C0,D10,E0,F1,G1,0,0,10,H11
60,A0,137344,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
33,A0,186993,B7,13,C1,D5,E1,F1,G0,0,0,51,H0
67,A3,176388,B3,10,C0,D5,E2,F1,G1,0,0,50,H0
45,A0,181363,B3,10,C1,D6,E1,F1,G0,0,0,46,H0
18,A0,176136,B1,9,C0,D10,E0,F1,G0,0,0,35,H0
37,A6,95634,B3,10,C3,D6,E3,F1,G1,0,0,40,H25
33,A0,41610,B1,9,C4,D6,E2,F1,G0,0,0,40,H0
42,A1,198028,B3,10,C1,D7,E4,F1,G1,0,0,40,H0
36,A0,228652,B3,10,C3,D0,E0,F3,G0,0,0,40,H4
41,A0,165815,B3,10,C1,D8,E1,F1,G0,0,0,60,H0
39,A0,238255,B1,9,C3,D7,E3,F1,G1,0,0,40,H0
63,A0,65740,B3,10,C1,D13,E1,F2,G0,0,0,40,H8
52,A0,279543,B3,10,C1,D10,E1,F1,G0,0,0,60,H22
27,A0,279580,B8,14,C0,D10,E2,F1,G0,0,0,42,H4
66,A0,80621,B3,10,C0,D5,E2,F1,G1,0,0,40,H0
74,A5,193602,B3,10,C2,D8,E2,F0,G0,15831,0,40,H0
17,?,141445,B12,5,C0,?,E0,F1,G0,0,0,5,H0
37,A0,224512,B11,11,C1,D6,E1,F1,G0,0,0,45,H0
52,A3,98642,B1,9,C1,D6,E1,F1,G0,0,0,50,H17
44,A0,765214,B8,14,C4,D8,E2,F1,G0,0,2559,40,H0
42,A6,201495,B3,10,C1,D8,E1,F1,G0,0,0,40,H0
35,A0,165215,B7,13,C1,D5,E4,F1,G1,0,0,15,H0
39,A1,123983,B7,13,C1,D8,E1,F2,G0,0,0,40,H17
35,A0,269323,B7,13,C1,D9,E1,F1,G0,0,1887,40,H0
64,A0,101077,B5,15,C2,D5,E2,F1,G1,0,2444,40,H0
26,A0,200318,B4,6,C1,D13,E1,F1,G0,0,0,38,H0
34,A6,337995,B7,13,C3,D8,E3,F0,G0,15020,0,50,H0
64,A0,207658,B2,12,C1,D6,E1,F1,G0,0,0,40,H0
40,A6,253060,B7,13,C1,D8,E1,F1,G0,0,0,55,H0
36,A0,76878,B1,9,C1,D0,E1,F1,G0,5178,0,40,H0
20,?,38455,B1,9,C0,?,E5,F1,G0,0,0,40,H0
42,A0,205195,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
48,A0,162236,B7,13,C3,D8,E2,F1,G1,0,0,50,H0
40,A0,122215,B2,12,C1,D10,E1,F1,G0,0,0,40,H0
35,A3,313132,B5,15,C1,D5,E1,F1,G0,0,0,40,H0
35,A3,103323,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
28,A0,192932,B7,13,C3,D7,E2,F1,G1,0,0,40,H0
37,A0,30269,B7,13,C0,D8,E2,F1,G1,2174,0,50,H0
47,A0,187308,B1,9,C1,D8,E1,F1,G0,0,0,55,H0
43,A0,150519,B3,10,C1,D5,E1,F1,G0,0,0,40,H0
39,A1,32587,B3,10,C1,D8,E1,F4,G0,0,1485,40,H0
30,?,159008,B7,13,C5,?,E2,F1,G1,0,0,35,H0
39,A0,181983,B9,16,C3,D8,E2,F1,G1,0,2559,60,H21
65,A0,113293,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
61,A1,224711,B7,13,C0,D5,E2,F1,G1,0,0,63,H0
37,A1,184474,B1,9,C3,D4,E3,F1,G1,2977,0,55,H0
39,A0,289890,B7,13,C3,D10,E2,F1,G0,0,0,60,H0
27,A0,183148,B1,9,C0,D4,E2,F0,G0,0,0,40,H0
32,A3,178109,B4,6,C1,D8,E1,F1,G0,0,0,55,H0
39,A0,176967,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
23,A0,124802,B3,10,C0,D0,E2,F0,G1,0,0,40,H0
31,A0,43819,B7,13,C1,D8,E4,F1,G1,0,0,40,H0
53,A0,173020,B7,13,C1,D8,E1,F1,G0,0,0,60,H0
67,A1,102690,B7,13,C1,D8,E1,F1,G0,0,0,20,H0
42,A0,199018,B1,9,C1,D7,E1,F1,G0,0,0,55,H0
31,A0,168854,B3,10,C0,D10,E2,F1,G0,0,1504,40,H0
22,A0,53702,B4,6,C1,D13,E1,F1,G0,0,0,40,H0
41,A6,64112,B2,12,C1,D5,E1,F1,G0,15024,0,50,H0
42,A6,325159,B7,13,C1,D8,E1,F1,G0,0,0,50,H0
20,A0,267706,B3,10,C0,D10,E0,F1,G1,0,0,20,H0
56,A0,192845,B3,10,C1,D8,E1,F1,G0,0,1887,40,H0
23,A0,273010,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
23,A0,345577,B7,13,C0,D7,E2,F1,G1,0,0,46,H0
54,A3,72257,B1,9,C1,D10,E1,F1,G0,0,0,50,H0
34,A0,113129,B2,12,C1,D10,E1,F1,G0,0,0,38,H0
67,A0,142097,B12,5,C1,D11,E4,F1,G1,0,0,6,H0
48,A4,34998,B7,13,C1,D7,E1,F1,G0,0,0,48,H0
53,A5,41021,B8,14,C0,D5,E2,F1,G1,0,0,46,H0
42,A0,152889,B6,4,C1,D6,E1,F1,G0,4386,0,50,H0
55,A5,100285,B7,13,C3,D7,E2,F1,G0,10520,0,40,H0
61,A0,373099,B6,4,C1,D6,E1,F1,G0,0,0,40,H0
35,A3,99357,B7,13,C1,D5,E4,F1,G1,0,0,40,H0
42,A0,67243,B1,9,C1,D6,E1,F1,G0,0,0,50,H26
32,A0,231263,B3,10,C1,D12,E1,F1,G0,0,0,60,H0
39,A0,141748,B1,9,C1,D12,E1,F1,G0,0,1887,40,H0
22,A0,211013,B1,9,C4,D7,E5,F1,G1,0,0,40,H0
23,A0,102652,B1,9,C0,D10,E2,F1,G1,0,0,35,H0
24,A0,155172,B2,12,C3,D0,E2,F1,G0,0,0,40,H0
26,A0,106856,B11,11,C0,D7,E2,F1,G1,0,0,40,H0
46,A0,122194,B3,10,C1,D6,E4,F1,G1,7298,0,40,H0
28,A0,183523,B2,12,C0,D7,E0,F1,G0,0,0,35,H0
38,A0,190759,B1,9,C1,D6,E1,F1,G0,0,0,42,H0
53,A6,200400,B9,16,C3,D8,E2,F1,G0,0,0,60,H0
29,A0,166320,B7,13,C1,D5,E1,F1,G0,0,0,50,H0
27,?,135046,B3,10,C0,?,E3,F1,G1,0,0,40,H0
59,A1,170423,B1,9,C1,D4,E1,F1,G0,0,0,40,H0
29,A0,173944,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
26,?,292803,B3,10,C3,?,E5,F1,G1,0,0,35,H0
63,A0,149756,B4,6,C1,D6,E1,F1,G0,0,1740,40,H0
39,A0,192251,B3,10,C3,D6,E0,F1,G1,0,0,50,H0
53,A6,368014,B5,15,C1,D5,E1,F1,G0,0,1977,60,H0
49,?,141483,B4,6,C1,?,E4,F1,G1,0,0,40,H0
50,?,28765,B8,14,C1,?,E1,F1,G0,0,0,40,H0
35,A0,141584,B8,14,C1,D7,E1,F1,G0,0,0,45,H0
38,A4,143123,B8,14,C1,D8,E1,F1,G0,0,0,40,H0
32,A5,110171,B3,10,C1,D5,E4,F1,G1,0,1902,40,H0
43,A6,342510,B7,13,C1,D1,E4,F1,G1,0,0,60,H0
50,A0,410114,B5,15,C1,D8,E1,F1,G0,15024,0,50,H0
56,A0,67153,B9,16,C1,D8,E1,F1,G0,0,0,60,H0
57,A0,211678,B4,6,C3,D7,E2,F1,G0,0,0,64,H0
48,A6,106232,B5,15,C1,D5,E1,F1,G0,99999,0,48,H0
41,A3,37618,B2,12,C1,D6,E1,F1,G0,0,0,60,H0
51,A0,123011,B1,9,C5,D0,E2,F1,G0,0,0,50,H0
41,A0,240124,B7,13,C1,D8,E1,F1,G0,0,0,50,H0
29,A1,370675,B8,14,C0,D5,E2,F1,G1,0,0,50,H0
39,A3,34066,B3,10,C1,D6,E1,F4,G0,0,0,50,H0
35,A0,53553,B3,10,C1,D10,E1,F1,G0,7298,0,48,H0
61,A5,103575,B3,10,C3,D6,E2,F1,G0,0,0,40,H7
20,A0,116830,B1,9,C0,D0,E0,F1,G0,0,0,43,H0
58,A0,219504,B13,8,C3,D12,E3,F0,G0,0,0,45,H0
48,A3,102102,B0,7,C1,D6,E1,F1,G0,0,0,55,H0
48,A0,113211,B7,13,C1,D6,E1,F1,G0,99999,0,40,H0
45,A0,256866,B1,9,C1,D5,E1,F1,G0,0,0,45,H0
31,A0,118941,B3,10,C0,D8,E2,F1,G1,0,0,40,H0
35,A0,99065,B2,12,C3,D7,E3,F1,G1,0,0,32,H0
22,A3,238917,B1,9,C0,D13,E2,F1,G0,0,0,40,H0
39,A0,56962,B3,10,C1,D8,E4,F1,G1,0,0,43,H0
21,?,156780,B3,10,C0,?,E2,F2,G1,0,0,15,?
22,A0,122048,B7,13,C0,D7,E0,F1,G1,4416,0,40,H0
52,A0,172511,B8,14,C1,D8,E1,F1,G0,0,0,36,H0
44,A0,186790,B8,14,C1,D8,E1,F1,G0,0,0,48,H0
49,A0,61885,B2,12,C1,D10,E1,F1,G0,0,0,45,H0
51,A0,143822,B1,9,C1,D10,E1,F1,G0,0,0,50,H0
34,A0,617917,B7,13,C1,D10,E1,F1,G0,0,1887,40,H0
22,A0,450695,B1,9,C0,D4,E2,F1,G0,0,0,30,H0
28,A0,166634,B1,9,C0,D7,E0,F4,G1,0,0,40,H0
46,A0,151107,B3,10,C1,D10,E1,F0,G0,0,1977,60,H0
54,A1,231482,B1,9,C1,D6,E1,F1,G0,0,0,40,H26
24,A0,138152,B12,5,C0,D6,E5,F3,G0,0,0,58,H3
19,A0,89734,B3,10,C0,D4,E5,F4,G0,0,0,42,H0
27,A0,79661,B1,9,C1,D10,E1,F1,G0,4386,0,40,H0
44,A3,255543,B10,3,C1,D1,E1,F1,G0,0,0,84,H0
51,A5,367209,B9,16,C5,D5,E2,F1,G0,0,0,70,H0
37,A0,226500,B7,13,C1,D10,E1,F1,G0,0,0,55,H0
56,A0,292710,B1,9,C1,D10,E1,F1,G0,0,0,40,H0
37,A0,301614,B7,13,C0,D0,E5,F1,G0,0,0,40,H0
18,A0,261714,B3,10,C0,D10,E0,F1,G1,0,0,15,H0
28,A0,266316,B6,4,C1,D6,E1,F1,G0,3464,0,35,H0
40,A6,189941,B7,13,C1,D5,E1,F1,G0,3103,0,60,H0
50,A3,143535,B8,14,C1,D5,E1,F1,G0,0,0,40,H0
40,A0,94210,B7,13,C1,D10,E1,F1,G0,0,0,50,H0
44,A0,344060,B7,13,C0,D5,E2,F1,G0,27828,0,40,H0
40,A0,301359,B3,10,C1,D5,E1,F1,G0,0,0,60,H0
41,A4,333070,B3,10,C1,D6,E1,F0,G0,0,0,35,H0
18,A0,192254,B3,10,C0,D10,E0,F1,G1,0,0,10,H0
21,A0,183789,B1,9,C0,D4,E0,F1,G0,0,0,40,H0
64,?,228140,B7,13,C1,?,E1,F1,G0,0,0,40,H0
31,A3,134615,B3,10,C1,D5,E1,F1,G0,0,0,50,H0
47,A0,105495,B3,10,C1,D8,E4,F1,G1,0,0,50,H0
33,A0,312923,B4,6,C1,D4,E1,F1,G0,0,0,80,H4
56,A0,202435,B1,9,C2,D0,E3,F1,G1,0,0,30,H0
24,A3,49154,B0,7,C0,D4,E3,F4,G1,0,0,40,H0
37,A0,184456,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
56,A0,373216,B1,9,C1,D7,E1,F1,G0,0,0,48,H0
43,A3,61287,B7,13,C1,D8,E1,F1,G0,0,0,60,H0
44,A1,54651,B8,14,C1,D5,E1,F1,G0,0,0,40,H0
52,A0,163776,B1,9,C1,D10,E1,F1,G0,0,1902,60,H0
24,A0,230126,B2,12,C1,D4,E1,F1,G0,0,0,40,H0
45,A0,37718,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
59,A5,115439,B7,13,C1,D8,E1,F1,G0,0,1977,40,H0
35,A0,97554,B2,12,C1,D8,E1,F1,G0,0,0,50,H0
43,A0,109762,B7,13,C1,D5,E1,F1,G0,0,0,20,H0
29,?,429696,B3,10,C1,?,E0,F0,G1,0,0,14,H0
40,A0,52849,B7,13,C1,D8,E1,F1,G0,0,0,50,?
23,A5,191165,B3,10,C0,D2,E2,F1,G0,0,0,15,H0
51,A0,277471,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
39,A6,170502,B8,14,C3,D8,E2,F0,G0,0,0,70,H0
49,A0,93557,B1,9,C1,D8,E1,F1,G0,0,0,48,H0
22,A0,103805,B3,10,C0,D4,E0,F1,G0,0,0,36,H0
51,A0,171924,B1,9,C1,D6,E1,F1,G0,7688,0,50,H0
38,A1,173804,B7,13,C3,D5,E0,F1,G1,0,0,38,H0
45,A0,139571,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
27,A1,68729,B1,9,C1,D2,E1,F2,G0,0,0,40,H0
55,A3,183580,B8,14,C3,D8,E2,F1,G0,0,0,45,H0
31,A0,106637,B3,10,C3,D7,E3,F1,G1,0,0,20,H0
51,A0,153064,B1,9,C1,D12,E1,F1,G0,5013,0,40,H0
46,A0,141221,B7,13,C1,D7,E1,F2,G0,0,0,40,H8
38,A5,187119,B8,14,C3,D8,E2,F1,G1,0,0,50,H0
34,A3,372793,B7,13,C3,D8,E2,F0,G0,0,0,21,?
55,?,229029,B7,13,C1,?,E1,F1,G0,5178,0,20,H0
60,A0,80927,B6,4,C1,D12,E1,F1,G0,0,0,50,H0
21,A0,153542,B4,6,C1,D1,E1,F1,G0,0,0,30,H0
49,A0,27802,B3,10,C1,D6,E1,F1,G0,0,1887,40,H0
51,A0,197600,B7,13,C1,D8,E1,F1,G0,0,0,50,H0
50,A0,134247,B3,10,C1,D6,E1,F1,G0,0,0,50,H0
71,A0,148003,B7,13,C3,D10,E2,F1,G1,0,1911,38,H0
36,A0,177154,B11,11,C0,D9,E2,F1,G0,0,0,40,H0
49,A0,219611,B7,13,C1,D8,E1,F1,G0,0,0,75,H0
53,A0,177063,B3,10,C1,D10,E1,F1,G0,0,0,45,H0
47,A3,52291,B8,14,C1,D10,E1,F1,G0,7688,0,45,H0
30,A0,247328,B1,9,C4,D2,E2,F1,G0,0,0,40,H0
63,A3,388594,B5,15,C1,D5,E1,F1,G0,15024,0,50,H0
61,A0,284710,B5,15,C1,D5,E1,F1,G0,0,1902,45,H15
47,A0,33794,B1,9,C1,D6,E1,F1,G0,0,0,56,H0
36,A0,263574,B11,11,C1,D7,E4,F1,G1,0,0,40,H0
64,A6,182158,B5,15,C1,D5,E1,F1,G0,99999,0,60,H0
28,A0,101618,B7,13,C1,D8,E1,F1,G0,0,0,42,H0
46,A6,132576,B1,9,C1,D10,E1,F1,G0,0,1887,45,H0
51,?,123429,B1,9,C1,?,E1,F1,G0,0,0,40,H0
55,A6,147098,B1,9,C3,D8,E3,F1,G0,0,2444,60,H0
58,A0,158864,B1,9,C2,D8,E2,F1,G0,0,0,55,H0
30,A0,80933,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
49,A0,107373,B4,6,C1,D12,E1,F1,G0,0,0,99,H0
44,A6,63503,B7,13,C1,D10,E1,F1,G0,0,0,60,H37
60,A0,194589,B7,13,C1,D5,E1,F1,G0,7688,0,40,H0
77,A3,101575,B13,8,C3,D12,E2,F1,G0,0,0,12,H0
55,A0,201232,B8,14,C1,D8,E1,F1,G0,0,0,55,H0
51,A0,168553,B1,9,C0,D6,E0,F1,G0,0,0,35,H0
34,A0,100882,B7,13,C1,D10,E1,F1,G0,0,0,47,H0
52,A5,108836,B7,13,C1,D2,E1,F1,G0,0,0,48,H0
50,A0,271493,B1,9,C3,D7,E2,F1,G1,0,0,40,H0
48,A1,204629,B9,16,C1,D5,E1,F1,G0,15024,0,45,H25
24,A0,153078,B7,13,C0,D9,E2,F2,G0,0,0,40,H0
40,A0,293485,B1,9,C3,D11,E3,F1,G1,0,0,32,H0
47,A0,209057,B3,10,C3,D6,E3,F1,G0,0,0,40,H0
30,A4,243233,B3,10,C1,D14,E1,F1,G0,0,0,48,H0
44,A0,204314,B1,9,C1,D4,E4,F0,G1,0,0,38,H0
60,A0,108969,B4,6,C1,D6,E1,F1,G0,0,0,50,H0
33,A0,198452,B7,13,C4,D9,E3,F1,G1,5455,0,40,H0
42,A0,311920,B7,13,C1,D8,E4,F1,G1,0,1485,17,H0
45,A6,363298,B7,13,C1,D8,E1,F0,G0,0,0,45,H0
40,A0,146906,B8,14,C1,D8,E1,F1,G0,0,0,50,H0
40,A0,339814,B3,10,C1,D8,E1,F1,G0,0,0,40,H0
60,A0,169408,B7,13,C1,D8,E1,F1,G0,7298,0,40,H0
40,A3,308296,B1,9,C3,D4,E0,F1,G1,0,0,40,H0
51,A3,195634,B8,14,C0,D8,E2,F1,G0,10520,0,20,H0
24,A1,56820,B7,13,C0,D5,E2,F1,G0,0,0,40,H0
51,A0,41414,B12,5,C0,D4,E2,F0,G1,0,0,40,H0
28,A3,160731,B7,13,C1,D1,E1,F1,G0,0,0,50,H0
19,A0,230238,B1,9,C0,D12,E0,F1,G0,0,0,46,H0
39,A0,141029,B1,9,C1,D7,E4,F1,G1,0,0,40,H0
45,A0,135525,B8,14,C3,D7,E3,F1,G1,0,0,40,H0
48,A0,203576,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
66,?,188686,B7,13,C1,?,E4,F1,G1,0,0,4,H0
23,A0,39551,B1,9,C4,D7,E2,F1,G1,0,0,40,H0
40,A0,222596,B7,13,C1,D5,E1,F1,G0,0,0,60,H0
39,A0,108943,B0,7,C3,D4,E3,F1,G1,0,0,40,H0
38,A0,189092,B11,11,C1,D6,E1,F1,G0,0,0,43,H0
49,A3,228399,B1,9,C3,D0,E3,F0,G1,0,0,40,H0
75,A6,126225,B1,9,C1,D8,E1,F1,G0,0,0,40,H0
40,A1,174395,B7,13,C1,D8,E1,F1,G0,0,0,60,H0
29,A0,221366,B3,10,C0,D12,E2,F1,G0,0,0,40,H0
44,A0,245333,B11,11,C0,D5,E2,F0,G0,0,0,40,H0
33,A1,352277,B3,10,C1,D7,E1,F1,G0,3103,0,45,H0
38,A0,29874,B7,13,C0,D10,E2,F1,G0,0,0,48,H0
34,A0,260560,B1,9,C1,D6,E1,F1,G0,0,0,55,H0
27,A6,217848,B13,8,C1,D7,E1,F1,G0,0,0,40,H0
35,A5,190759,B8,14,C0,D7,E2,F1,G0,0,0,40,H0
59,A5,109567,B3,10,C1,D8,E1,F1,G0,0,0,40,H0
27,A0,232801,B4,6,C3,D0,E5,F1,G1,0,0,40,H0
41,A0,154374,B7,13,C1,D8,E1,F1,G0,0,1887,50,H0
32,A0,195447,B7,13,C1,D8,E1,F1,G0,0,0,55,H0
23,?,113301,B0,7,C4,?,E2,F1,G1,0,0,35,H0
23,A0,189203,B11,11,C0,D7,E2,F1,G0,0,0,50,H0
29,A0,196494,B3,10,C3,D13,E3,F1,G1,0,0,36,H0
52,A0,83984,B3,10,C1,D10,E0,F1,G1,0,0,40,H0
39,A0,145933,B7,13,C1,D6,E1,F1,G0,15024,0,55,H0
50,A0,139793,B3,10,C3,D7,E3,F1,G1,3418,0,38,H0
30,A5,252818,B3,10,C0,D5,E2,F1,G1,0,0,40,H0
42,A0,111895,B3,10,C1,D6,E1,F1,G0,0,1887,40,H0
37,A0,168941,B8,14,C1,D8,E1,F1,G0,0,0,55,H0
37,A5,180667,B1,9,C1,D2,E1,F1,G0,0,0,40,H0
46,A0,186172,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
40,A0,34178,B3,10,C3,D6,E3,F1,G0,0,0,40,H0
44,A0,103759,B7,13,C1,D9,E1,F1,G0,0,0,40,H0
34,A5,137900,B7,13,C0,D5,E2,F1,G1,0,0,48,H0
60,A0,223911,B3,10,C5,D7,E3,F0,G1,0,0,40,H0
28,A0,134890,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
33,A0,183887,B1,9,C1,D6,E1,F0,G0,0,1902,46,H0
34,A0,113211,B2,12,C1,D5,E4,F1,G1,0,0,45,H0
23,A0,52262,B11,11,C1,D6,E1,F1,G0,0,0,40,H0
25,A1,202300,B3,10,C0,D7,E0,F1,G1,0,0,40,H0
19,A0,307761,B1,9,C0,D10,E0,F1,G0,0,0,15,H0
48,A0,324655,B7,13,C0,D5,E2,F1,G0,0,0,40,H0
53,A6,202069,B3,10,C1,D8,E4,F0,G1,0,0,30,H0
22,?,142875,B4,6,C0,?,E5,F1,G0,0,0,40,H0
41,A6,60414,B7,13,C1,D8,E1,F1,G0,0,0,99,H0
42,A0,340885,B1,9,C0,D6,E2,F1,G0,0,0,50,H0
27,A5,222506,B7,13,C0,D5,E2,F0,G1,0,0,60,H0
58,A0,88572,B1,9,C3,D7,E3,F1,G1,0,0,45,H0
28,A0,216757,B9,16,C0,D5,E0,F1,G0,0,0,30,H0
48,A0,57534,B3,10,C1,D0,E1,F1,G0,0,0,40,H0
43,?,96321,B1,9,C1,?,E1,F1,G0,0,0,40,H0
50,A1,237868,B8,14,C1,D5,E1,F1,G0,0,0,40,H0
35,A0,187625,B3,10,C1,D10,E4,F1,G1,0,0,40,H0
42,A0,175943,B7,13,C0,D7,E0,F1,G1,0,0,35,H0
35,A0,105821,B11,11,C1,D7,E1,F1,G0,0,0,36,H0
39,A0,148485,B3,10,C1,D6,E1,F1,G0,0,0,50,H0
45,A3,125892,B1,9,C1,D8,E1,F1,G0,0,0,50,H0
47,A0,153883,B7,13,C1,D5,E1,F0,G0,7688,0,45,H0
48,A0,103648,B11,11,C3,D9,E3,F1,G1,0,0,41,H0
49,A1,331650,B8,14,C3,D5,E3,F1,G1,9562,0,32,H0
50,A6,171338,B8,14,C1,D10,E1,F1,G0,15024,0,40,H0
47,A3,178319,B5,15,C1,D5,E1,F1,G0,0,1902,42,H0
47,A0,459189,B1,9,C1,D12,E1,F1,G0,0,0,40,H0
52,A0,87858,B1,9,C1,D13,E1,F0,G0,0,0,40,H0
32,A0,125279,B1,9,C3,D6,E3,F1,G0,0,0,99,H0
39,A3,169542,B3,10,C1,D6,E1,F1,G0,5178,0,40,H0
47,A0,363418,B7,13,C1,D8,E1,F1,G0,0,0,45,H21
42,A0,198282,B1,9,C1,D4,E1,F1,G0,0,0,40,H0
40,A0,191814,B7,13,C1,D8,E1,F1,G0,0,1902,40,H0
42,A1,150533,B8,14,C1,D2,E1,F1,G0,7688,0,35,H0
28,A0,115677,B3,10,C1,D0,E1,F1,G0,0,1902,40,H0
19,A0,182590,B1,9,C0,D4,E0,F1,G1,0,0,40,H0
30,A0,239648,B3,10,C0,D0,E3,F2,G0,0,0,40,H18
53,A4,141340,B1,9,C1,D12,E1,F1,G0,0,0,40,H0
44,A1,241506,B8,14,C3,D5,E3,F1,G1,0,0,50,H0
51,A3,181139,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
34,A0,87218,B7,13,C1,D5,E1,F1,G0,0,0,45,H0
36,A0,182189,B3,10,C0,D6,E2,F1,G0,0,0,40,H0
40,A0,106501,B1,9,C1,D12,E1,F1,G0,2829,0,50,H0
56,A0,257555,B8,14,C1,D5,E1,F1,G0,0,0,40,H0
25,A0,192302,B7,13,C0,D8,E2,F1,G1,0,0,60,H0
29,A0,410351,B2,12,C1,D6,E1,F1,G0,0,0,43,H0
